Compound,Response,Group
1,0.028364414,A (1)
2,0.005442768,A (1)
3,0.005542696,A (1)
4,0.002660282,A (1)
5,0.004832656,A (1)
6,0.003432373,A (1)
7,0.004228164,A (1)
8,0.004176025,A (1)
9,0.076721197,A (1)
10,0.012844508,A (1)
11,0.018774625,A (1)
12,0.012935971,A (1)
13,0.123274716,A (1)
14,0.021304394,A (1)
15,0.007925883,A (1)
16,0.015885204,A (1)
17,0,A (1)
18,0.001278376,A (1)
19,0.006082722,A (1)
20,0.381305309,A (1)
21,0.00114359,A (1)
22,0.002019687,A (1)
23,0.008120995,A (1)
24,0,A (1)
25,0.000936248,A (1)
26,0.00125792,A (1)
27,0.002390372,A (1)
28,0,A (1)
29,0.005837976,A (1)
30,0,A (1)
31,0.115592663,A (1)
32,0.005546407,A (1)
33,0.018680767,A (1)
34,0.015999228,A (1)
35,0.005421233,A (1)
36,0,A (1)
37,0.007011808,A (1)
38,0.006891558,A (1)
39,0.001230665,A (1)
40,0.036263986,A (1)
41,0,A (1)
42,0.011623491,A (1)
43,0.001973975,A (1)
44,0.028679838,A (1)
45,0.024774349,A (1)
46,0.035728808,A (1)
47,0.00177155,A (1)
48,0,A (1)
49,0.00381953,A (1)
50,0.007336706,A (1)
51,0.002413848,A (1)
52,0,A (1)
53,0.00165029,A (1)
54,0.006862367,A (1)
55,0.002896015,A (1)
56,0.002019742,A (1)
57,0,A (1)
58,0.014438957,A (1)
59,0.012876652,A (1)
60,0,A (1)
61,0.001009373,A (1)
62,0.190043207,A (1)
63,0.008316797,A (1)
64,0.002705165,A (1)
65,0.014520977,A (1)
66,0.007224306,A (1)
67,0.000142695,A (1)
68,0.001732832,A (1)
69,0.00181732,A (1)
70,0.001754823,A (1)
71,0.002071287,A (1)
72,0.000102107,A (1)
73,0,A (1)
74,0,A (1)
75,0.005848083,A (1)
76,0.044917421,A (1)
77,0,A (1)
78,0.084856046,A (1)
79,0.00885113,A (1)
80,0,A (1)
81,0.021721064,A (1)
82,0.053589804,A (1)
83,0.000816229,A (1)
84,0.015263584,A (1)
85,0.006692875,A (1)
86,0.008655652,A (1)
87,0.006661489,A (1)
88,0.004827661,A (1)
89,0.000957895,A (1)
90,0.000949398,A (1)
91,0.024866671,A (1)
92,0.018352049,A (1)
93,0.000936474,A (1)
94,0.002706628,A (1)
95,0.006003642,A (1)
96,0,A (1)
97,0,A (1)
98,0.003636535,A (1)
99,0.010788861,A (1)
100,0,A (1)
101,0.020861487,A (1)
102,0.029976306,A (1)
103,0,A (1)
104,0,A (1)
105,0.015023868,A (1)
106,0,A (1)
107,0.008346236,A (1)
108,0,A (1)
109,0.017830928,A (1)
110,0,A (1)
111,0.002588467,A (1)
112,0,A (1)
113,0.001468764,A (1)
114,0,A (1)
115,0,A (1)
116,0.00543609,A (1)
117,0.001838371,A (1)
118,0,A (1)
119,0.001007989,A (1)
120,0.003936346,A (1)
121,0,A (1)
122,0.002323811,A (1)
123,0.009711006,A (1)
124,0.004784917,A (1)
125,0,A (1)
126,0.00113276,A (1)
127,0.000480784,A (1)
128,0.001275527,A (1)
129,0.0469947,A (1)
130,0,A (1)
131,0.000614328,A (1)
132,0.00233852,A (1)
133,0.001830164,A (1)
134,0.013698027,A (1)
135,0,A (1)
136,0,A (1)
137,0,A (1)
138,0.00574577,A (1)
139,0,A (1)
140,0,A (1)
141,0.00195944,A (1)
142,0,A (1)
143,0,A (1)
144,0,A (1)
145,0,A (1)
146,0.007208881,A (1)
147,0,A (1)
148,0.000925947,A (1)
149,0.008031793,A (1)
150,0,A (1)
151,0.006285336,A (1)
152,0,A (1)
153,0,A (1)
154,0,A (1)
155,0,A (1)
156,0,A (1)
157,0.001908239,A (1)
158,0.003706998,A (1)
159,0,A (1)
160,0.000557446,A (1)
161,0.004505325,A (1)
162,0.005904892,A (1)
163,0,A (1)
164,0.032695001,A (1)
165,0.007276899,A (1)
166,0.001982768,A (1)
167,0.064705444,A (1)
168,0.00429295,A (1)
169,0,A (1)
170,0.00541971,A (1)
171,0.000914926,A (1)
172,0,A (1)
173,0,A (1)
174,0,A (1)
175,0.000242938,A (1)
176,0,A (1)
177,0.001990329,A (1)
178,0,A (1)
179,0,A (1)
180,0,A (1)
181,0,A (1)
182,0,A (1)
183,0,A (1)
184,0.005406483,A (1)
185,0,A (1)
186,0,A (1)
187,0.003736827,A (1)
188,0.080438216,A (1)
189,0.005981906,A (1)
190,0.000630782,A (1)
191,0,A (1)
192,0.004972587,A (1)
193,0.000426346,A (1)
194,0.001693042,A (1)
195,0,A (1)
196,0.003371983,A (1)
197,0.003205359,A (1)
198,0.00351622,A (1)
199,0.008772937,A (1)
200,0.005387743,A (1)
201,0.004947021,A (1)
202,0,A (1)
203,0,A (1)
204,0,A (1)
205,0,A (1)
206,0,A (1)
207,0.002240163,A (1)
208,0,A (1)
209,0.002379258,A (1)
210,0,A (1)
211,0.02090983,A (1)
212,0,A (1)
213,0.002680898,A (1)
214,0.007990143,A (1)
215,0,A (1)
216,0,A (1)
217,0,A (1)
218,0.031923851,A (1)
219,0,A (1)
220,0,A (1)
221,0.002963458,A (1)
222,0,A (1)
223,0,A (1)
224,0,A (1)
225,0.005079603,A (1)
226,0,A (1)
227,0.001274792,A (1)
228,0.001351551,A (1)
229,0.013232711,A (1)
230,0,A (1)
231,0.001110622,A (1)
232,0.014192595,A (1)
233,0,A (1)
234,0.001656345,A (1)
235,0.000355694,A (1)
236,0,A (1)
237,0.000351616,A (1)
238,0,A (1)
239,0,A (1)
240,0,A (1)
241,0.00128439,A (1)
242,0,A (1)
243,0,A (1)
244,0.009078691,A (1)
245,0,A (1)
246,0.012018019,A (1)
247,0.01811948,A (1)
248,0.025765604,A (1)
249,0,A (1)
250,0,A (1)
251,0.007135817,A (1)
252,0.021723743,A (1)
253,0.001785679,A (1)
254,0,A (1)
255,0.018661916,A (1)
256,0,A (1)
257,0,A (1)
258,0,A (1)
259,0,A (1)
260,0,A (1)
261,0.027270953,A (1)
262,0.005671422,A (1)
263,0,A (1)
264,0.007991278,A (1)
265,0.126660469,A (1)
266,0.11434397,A (1)
267,0.229883956,A (1)
268,0,A (1)
269,0.006177768,A (1)
270,0.002609975,A (1)
271,0.001972834,A (1)
272,0.082680046,A (1)
273,0.021164678,A (1)
274,0.000819009,A (1)
275,0.008867162,A (1)
276,0.010472558,A (1)
277,0.001493257,A (1)
278,0.170540599,A (1)
279,0.088444958,A (1)
280,0,A (1)
281,0,A (1)
282,0,A (1)
283,0.020151926,A (1)
284,0.003430504,A (1)
285,0,A (1)
286,0,A (1)
287,0.007718981,A (1)
288,0,A (1)
289,0,A (1)
290,0.001583923,A (1)
291,0.007954069,A (1)
292,0.003725142,A (1)
293,0.019093584,A (1)
294,0.018180562,A (1)
295,0.020794241,A (1)
296,0.004059866,A (1)
297,0.680794534,A (1)
298,0.020681225,A (1)
299,0.000250758,A (1)
300,0.018465177,A (1)
301,0.007588874,A (1)
302,0.00473639,A (1)
303,0,A (1)
304,0.039406954,A (1)
305,0,A (1)
306,0.026861214,A (1)
307,0,A (1)
308,0.008826535,A (1)
309,0,A (1)
310,0.001172506,A (1)
311,0.04696721,A (1)
312,0.003175599,A (1)
313,0.011579784,A (1)
314,0.000353478,A (1)
315,0.012274194,A (1)
316,0.04799799,A (1)
317,0.001914364,A (1)
318,0.016831172,A (1)
319,0.001570336,A (1)
320,0,A (1)
321,0.008186315,A (1)
322,0.001482961,A (1)
323,0,A (1)
324,0.000948425,A (1)
325,0,A (1)
326,0,A (1)
327,0.003470406,A (1)
328,0.035901915,A (1)
329,0.000431255,A (1)
330,0.001403242,A (1)
331,0.003743671,A (1)
332,0.001799939,A (1)
333,0.000672987,A (1)
334,0,A (1)
335,0,A (1)
336,0.038624542,A (1)
337,0.026124194,A (1)
338,0.006435934,A (1)
339,0,A (1)
1,0.0204866,A (2)
2,0.004587563,A (2)
3,0.0028085,A (2)
4,0.00177807,A (2)
5,0.002529261,A (2)
6,0.002200571,A (2)
7,0.005352472,A (2)
8,0.003247818,A (2)
9,0.036056818,A (2)
10,0.002548058,A (2)
11,0.012416917,A (2)
12,0.00696638,A (2)
13,0.133514221,A (2)
14,0.020125125,A (2)
15,0.010322106,A (2)
16,0.022986284,A (2)
17,0.003209363,A (2)
18,0.000964636,A (2)
19,0.008650474,A (2)
20,0.256958905,A (2)
21,0.002634321,A (2)
22,0.002515831,A (2)
23,0.00766309,A (2)
24,0,A (2)
25,0.001034105,A (2)
26,0,A (2)
27,0.003237315,A (2)
28,0,A (2)
29,0.003164936,A (2)
30,0,A (2)
31,0,A (2)
32,0.006989654,A (2)
33,0.060466245,A (2)
34,0.016265733,A (2)
35,0.005181603,A (2)
36,0.064170864,A (2)
37,0.006393687,A (2)
38,0.003233591,A (2)
39,0.000505339,A (2)
40,0.023851476,A (2)
41,0,A (2)
42,0.00552674,A (2)
43,0.002107969,A (2)
44,0.029645015,A (2)
45,0.01937787,A (2)
46,0.018809698,A (2)
47,0.002196064,A (2)
48,0,A (2)
49,0.002127861,A (2)
50,0.00524813,A (2)
51,0.002501612,A (2)
52,0.002675906,A (2)
53,0.001235089,A (2)
54,0.006537153,A (2)
55,0.000899222,A (2)
56,0.00281448,A (2)
57,0.022722466,A (2)
58,0,A (2)
59,0.013773981,A (2)
60,0,A (2)
61,0.001302055,A (2)
62,0.012597423,A (2)
63,0.004095373,A (2)
64,0.002611632,A (2)
65,0.018151433,A (2)
66,0.007221432,A (2)
67,0.000173637,A (2)
68,0.001687798,A (2)
69,0.003093622,A (2)
70,0,A (2)
71,0.005216531,A (2)
72,0.000213396,A (2)
73,0,A (2)
74,0,A (2)
75,0.002718316,A (2)
76,0.025769814,A (2)
77,0.002594052,A (2)
78,0.101665532,A (2)
79,0.002398086,A (2)
80,0.00523857,A (2)
81,0.008537555,A (2)
82,0.04484255,A (2)
83,0.001395827,A (2)
84,0.016071009,A (2)
85,0.005829657,A (2)
86,0.008007603,A (2)
87,0.010648195,A (2)
88,0.003849776,A (2)
89,0.000393558,A (2)
90,0.000402167,A (2)
91,0.024779806,A (2)
92,0.017322959,A (2)
93,0,A (2)
94,0.002177675,A (2)
95,0.001438874,A (2)
96,0.012655022,A (2)
97,0.003751536,A (2)
98,0.001298988,A (2)
99,0.010055686,A (2)
100,0,A (2)
101,0.006701419,A (2)
102,0.029212304,A (2)
103,0,A (2)
104,0,A (2)
105,0.013477938,A (2)
106,0,A (2)
107,0.001462421,A (2)
108,0,A (2)
109,0.0225544,A (2)
110,0,A (2)
111,0.003635186,A (2)
112,0,A (2)
113,0.002415837,A (2)
114,0.002895985,A (2)
115,0.010187783,A (2)
116,0.003557248,A (2)
117,0.00210034,A (2)
118,0,A (2)
119,0,A (2)
120,0.002399502,A (2)
121,0,A (2)
122,0.002492112,A (2)
123,0.012698951,A (2)
124,0.0058989,A (2)
125,0,A (2)
126,0.001018878,A (2)
127,0.002951414,A (2)
128,0.001045474,A (2)
129,0.029644207,A (2)
130,0.015186023,A (2)
131,0.0003404,A (2)
132,0,A (2)
133,0.00069442,A (2)
134,0.009834816,A (2)
135,0.002219698,A (2)
136,0,A (2)
137,0,A (2)
138,0.003972891,A (2)
139,0.010556157,A (2)
140,0,A (2)
141,0.000580401,A (2)
142,0,A (2)
143,0.003122469,A (2)
144,0.003239349,A (2)
145,0,A (2)
146,0.005526126,A (2)
147,0,A (2)
148,0,A (2)
149,0.007342354,A (2)
150,0,A (2)
151,0.007271772,A (2)
152,0,A (2)
153,0,A (2)
154,0.007701678,A (2)
155,0,A (2)
156,0,A (2)
157,0.000823394,A (2)
158,0,A (2)
159,0.006723654,A (2)
160,0.000691413,A (2)
161,0.00287767,A (2)
162,0,A (2)
163,0,A (2)
164,0.039267872,A (2)
165,0.004575649,A (2)
166,0.000801185,A (2)
167,0.015505683,A (2)
168,0.003447441,A (2)
169,0.000366167,A (2)
170,0.002177506,A (2)
171,0.000928247,A (2)
172,0.002742791,A (2)
173,0.00148305,A (2)
174,0,A (2)
175,0.00261071,A (2)
176,0,A (2)
177,0.00175174,A (2)
178,0,A (2)
179,0.008626167,A (2)
180,0,A (2)
181,0,A (2)
182,0.000678969,A (2)
183,0,A (2)
184,0.007025872,A (2)
185,0,A (2)
186,0.000868111,A (2)
187,0.003259923,A (2)
188,0.063362127,A (2)
189,0.004734457,A (2)
190,0.000419412,A (2)
191,0,A (2)
192,0.004572631,A (2)
193,0.000516738,A (2)
194,0.001290621,A (2)
195,0,A (2)
196,0.002124499,A (2)
197,0.002776635,A (2)
198,0.000914091,A (2)
199,0.00452622,A (2)
200,0,A (2)
201,0.003073464,A (2)
202,0,A (2)
203,0.001031526,A (2)
204,0,A (2)
205,0.011383775,A (2)
206,0,A (2)
207,0.001926712,A (2)
208,0,A (2)
209,0.002147823,A (2)
210,0.001257253,A (2)
211,0.004385453,A (2)
212,0,A (2)
213,0.001599344,A (2)
214,0,A (2)
215,0,A (2)
216,0.001877005,A (2)
217,0.001404867,A (2)
218,0.004543667,A (2)
219,0,A (2)
220,0.009369295,A (2)
221,0,A (2)
222,0.004855595,A (2)
223,0,A (2)
224,0.00123413,A (2)
225,0.004819929,A (2)
226,0.004647029,A (2)
227,0.003652893,A (2)
228,0.000998676,A (2)
229,0.013739684,A (2)
230,0,A (2)
231,0.000475347,A (2)
232,0.015995996,A (2)
233,0.001629187,A (2)
234,0,A (2)
235,0,A (2)
236,0,A (2)
237,0,A (2)
238,0.012794703,A (2)
239,0,A (2)
240,0,A (2)
241,0.00158946,A (2)
242,0,A (2)
243,0,A (2)
244,0.014521596,A (2)
245,0.002870716,A (2)
246,0.003325469,A (2)
247,0.021469878,A (2)
248,0.011317985,A (2)
249,0,A (2)
250,0,A (2)
251,0.013464636,A (2)
252,0.006376892,A (2)
253,0.000153891,A (2)
254,0.006080971,A (2)
255,0.007050274,A (2)
256,0.038625053,A (2)
257,0,A (2)
258,0.00943473,A (2)
259,0.072467073,A (2)
260,0.007678453,A (2)
261,0.010974388,A (2)
262,0.005435539,A (2)
263,0,A (2)
264,0.000353082,A (2)
265,0.133490758,A (2)
266,0,A (2)
267,0.262278868,A (2)
268,0,A (2)
269,0.006557606,A (2)
270,0.006487114,A (2)
271,0.001439642,A (2)
272,0.068081747,A (2)
273,0.015890852,A (2)
274,0,A (2)
275,0.002562659,A (2)
276,0,A (2)
277,0,A (2)
278,0.003168076,A (2)
279,0.002267078,A (2)
280,0,A (2)
281,0,A (2)
282,0,A (2)
283,0.025828819,A (2)
284,0.001629606,A (2)
285,0,A (2)
286,0,A (2)
287,0.002323645,A (2)
288,0.003285513,A (2)
289,0,A (2)
290,0.000477144,A (2)
291,0.005000841,A (2)
292,0.004579606,A (2)
293,0.003928901,A (2)
294,0.011692644,A (2)
295,0.01040438,A (2)
296,0.003349817,A (2)
297,0,A (2)
298,0.006646548,A (2)
299,0,A (2)
300,0.00510471,A (2)
301,0.001581063,A (2)
302,0.004126223,A (2)
303,0.003071416,A (2)
304,0,A (2)
305,0,A (2)
306,0.029929274,A (2)
307,0.001516349,A (2)
308,0.004368391,A (2)
309,0.003088603,A (2)
310,0.003568503,A (2)
311,0.00972659,A (2)
312,0.003280246,A (2)
313,0.001328088,A (2)
314,0.000294955,A (2)
315,0.0016065,A (2)
316,0.038881953,A (2)
317,0.002638634,A (2)
318,0.078686142,A (2)
319,0.000424556,A (2)
320,0.074250266,A (2)
321,0.007499128,A (2)
322,0,A (2)
323,0.000285105,A (2)
324,0.000856101,A (2)
325,0,A (2)
326,0,A (2)
327,0,A (2)
328,0.031758448,A (2)
329,0.000397893,A (2)
330,0,A (2)
331,0.001936874,A (2)
332,0,A (2)
333,0,A (2)
334,0,A (2)
335,0,A (2)
336,0.05009435,A (2)
337,0.114505761,A (2)
338,0,A (2)
339,0.000552243,A (2)
1,0.302916461,CB (1)
2,0.003905299,CB (1)
3,0.001857876,CB (1)
4,0.002504164,CB (1)
5,0.003803091,CB (1)
6,0.002569899,CB (1)
7,0.003417834,CB (1)
8,0.003661455,CB (1)
9,0.1731272,CB (1)
10,0.01840541,CB (1)
11,0.010399199,CB (1)
12,0.006411395,CB (1)
13,0.485391738,CB (1)
14,0.005800652,CB (1)
15,0.003250203,CB (1)
16,0,CB (1)
17,0.027006961,CB (1)
18,0.001152339,CB (1)
19,0.021389344,CB (1)
20,0.858196354,CB (1)
21,0.003179696,CB (1)
22,0.000685336,CB (1)
23,0.005230037,CB (1)
24,0.042887086,CB (1)
25,0.003094708,CB (1)
26,0.001153412,CB (1)
27,0.011004802,CB (1)
28,0.005346056,CB (1)
29,0.012255097,CB (1)
30,0.0363924,CB (1)
31,0.387588717,CB (1)
32,0.003980351,CB (1)
33,0,CB (1)
34,0.009774421,CB (1)
35,0.001743715,CB (1)
36,0.045405396,CB (1)
37,0.004587324,CB (1)
38,0.015254455,CB (1)
39,0.00681746,CB (1)
40,0.022745363,CB (1)
41,0,CB (1)
42,0.011358289,CB (1)
43,0.022078625,CB (1)
44,0.021876987,CB (1)
45,0.031899662,CB (1)
46,0.019136889,CB (1)
47,0.015033991,CB (1)
48,0.041075813,CB (1)
49,0.001198927,CB (1)
50,0.003410066,CB (1)
51,0.005800747,CB (1)
52,0.002054937,CB (1)
53,0.001786952,CB (1)
54,0.001433195,CB (1)
55,0.003243671,CB (1)
56,0.004575623,CB (1)
57,0.012374855,CB (1)
58,0.023037571,CB (1)
59,0.053183055,CB (1)
60,0.001213377,CB (1)
61,0,CB (1)
62,0.155655476,CB (1)
63,0.002946593,CB (1)
64,0.001554458,CB (1)
65,0.016087526,CB (1)
66,0.009250035,CB (1)
67,0.001553141,CB (1)
68,0,CB (1)
69,0.00733678,CB (1)
70,0,CB (1)
71,0.014473674,CB (1)
72,0.000202017,CB (1)
73,0.004984454,CB (1)
74,0.003271947,CB (1)
75,0.005881749,CB (1)
76,0.016265647,CB (1)
77,0,CB (1)
78,0.062478337,CB (1)
79,0.011090875,CB (1)
80,0,CB (1)
81,0.019424129,CB (1)
82,0.066485182,CB (1)
83,0.001366663,CB (1)
84,0.008059374,CB (1)
85,0.000881951,CB (1)
86,0.007492926,CB (1)
87,0.01406728,CB (1)
88,0.004083599,CB (1)
89,0,CB (1)
90,0.001200678,CB (1)
91,0.024520313,CB (1)
92,0.015268706,CB (1)
93,0.000625243,CB (1)
94,0.052067848,CB (1)
95,0.005329747,CB (1)
96,0.032253567,CB (1)
97,0.004263987,CB (1)
98,0.002665642,CB (1)
99,0.006553884,CB (1)
100,0.004070824,CB (1)
101,0,CB (1)
102,0.89062185,CB (1)
103,0,CB (1)
104,0.017349143,CB (1)
105,0.396320509,CB (1)
106,0.010570175,CB (1)
107,0.002061731,CB (1)
108,0.066878153,CB (1)
109,0.009895077,CB (1)
110,0.005780504,CB (1)
111,0.057060719,CB (1)
112,0.006398463,CB (1)
113,0.001601283,CB (1)
114,0.01271408,CB (1)
115,0.02279701,CB (1)
116,0.008366069,CB (1)
117,0.003459147,CB (1)
118,0.017594605,CB (1)
119,0,CB (1)
120,0,CB (1)
121,0.006006861,CB (1)
122,0.005696553,CB (1)
123,0.00803785,CB (1)
124,0.023614839,CB (1)
125,0.001820209,CB (1)
126,0.000547911,CB (1)
127,0,CB (1)
128,0.005993476,CB (1)
129,0.036003686,CB (1)
130,0,CB (1)
131,0.001883392,CB (1)
132,0.002634459,CB (1)
133,0.00097626,CB (1)
134,0.004833592,CB (1)
135,0.007549166,CB (1)
136,0.004299436,CB (1)
137,0.002162898,CB (1)
138,0.008392658,CB (1)
139,0.004403736,CB (1)
140,0.015718395,CB (1)
141,0.001982515,CB (1)
142,0.01736125,CB (1)
143,0.002232526,CB (1)
144,0.003219641,CB (1)
145,0.008118436,CB (1)
146,0.007300854,CB (1)
147,0.000431077,CB (1)
148,0.000333913,CB (1)
149,0.004835947,CB (1)
150,0.005081178,CB (1)
151,0.009945381,CB (1)
152,0.003108184,CB (1)
153,0.01744297,CB (1)
154,0.007793788,CB (1)
155,0.002483776,CB (1)
156,0.00318026,CB (1)
157,0.000613411,CB (1)
158,0.009206263,CB (1)
159,0.094324316,CB (1)
160,0.001353435,CB (1)
161,0.004886958,CB (1)
162,0.01818882,CB (1)
163,0.019772304,CB (1)
164,0.043956539,CB (1)
165,0.005390465,CB (1)
166,0.000940613,CB (1)
167,0.012570152,CB (1)
168,0.002755481,CB (1)
169,0.002992539,CB (1)
170,0.004350965,CB (1)
171,0.009321388,CB (1)
172,0.046462417,CB (1)
173,0.007812489,CB (1)
174,0.003694337,CB (1)
175,0.000611985,CB (1)
176,0.01953121,CB (1)
177,0.007324479,CB (1)
178,0,CB (1)
179,0.029829735,CB (1)
180,0.025172363,CB (1)
181,0.002788527,CB (1)
182,0.000767026,CB (1)
183,0.002287284,CB (1)
184,0.005320014,CB (1)
185,0.011520925,CB (1)
186,0.000746686,CB (1)
187,0.006854746,CB (1)
188,0.038123136,CB (1)
189,0.00312578,CB (1)
190,0.001468957,CB (1)
191,0.002346939,CB (1)
192,0.009362456,CB (1)
193,0.000609968,CB (1)
194,0.000682166,CB (1)
195,0.00059369,CB (1)
196,0.493328338,CB (1)
197,0.002293477,CB (1)
198,0.004525645,CB (1)
199,0,CB (1)
200,0.01051607,CB (1)
201,0,CB (1)
202,0.010571778,CB (1)
203,0.006152865,CB (1)
204,0.098914648,CB (1)
205,0.011310342,CB (1)
206,0.04617288,CB (1)
207,0.005460383,CB (1)
208,0.008948706,CB (1)
209,0.023013057,CB (1)
210,0.008905258,CB (1)
211,0.066687549,CB (1)
212,0.020685696,CB (1)
213,0.041085909,CB (1)
214,0.009369284,CB (1)
215,0.014263655,CB (1)
216,0.008061847,CB (1)
217,0.000384524,CB (1)
218,0.001834962,CB (1)
219,0.008673401,CB (1)
220,0.032851795,CB (1)
221,0.006521091,CB (1)
222,0.016822344,CB (1)
223,0.136205899,CB (1)
224,0.005861337,CB (1)
225,0.005129077,CB (1)
226,0.005368245,CB (1)
227,0.00221615,CB (1)
228,0.001601867,CB (1)
229,0,CB (1)
230,0.056534824,CB (1)
231,0.003648025,CB (1)
232,0,CB (1)
233,0.021985943,CB (1)
234,0.03381979,CB (1)
235,0.018565979,CB (1)
236,0.041617062,CB (1)
237,0.003495414,CB (1)
238,0.161381297,CB (1)
239,0.006913481,CB (1)
240,0.091882052,CB (1)
241,0.008198951,CB (1)
242,0.008687577,CB (1)
243,0.090416092,CB (1)
244,0.025420664,CB (1)
245,0.026331123,CB (1)
246,0.041693057,CB (1)
247,3.736402812,CB (1)
248,0.168163612,CB (1)
249,0.119931688,CB (1)
250,0.002353993,CB (1)
251,0.008211877,CB (1)
252,0,CB (1)
253,0.004398332,CB (1)
254,0.043459383,CB (1)
255,0.046067044,CB (1)
256,0.196551966,CB (1)
257,0.003582502,CB (1)
258,0.18539169,CB (1)
259,0.086790287,CB (1)
260,0.028030373,CB (1)
261,0,CB (1)
262,0.00267088,CB (1)
263,0.029099097,CB (1)
264,0.001843937,CB (1)
265,0.156130933,CB (1)
266,0.009295425,CB (1)
267,0.30104176,CB (1)
268,0,CB (1)
269,0.052836965,CB (1)
270,0.01501665,CB (1)
271,0,CB (1)
272,0.113826375,CB (1)
273,0,CB (1)
274,0.004872507,CB (1)
275,0.003770709,CB (1)
276,0.015492716,CB (1)
277,0.001339418,CB (1)
278,0.04456084,CB (1)
279,0.025650852,CB (1)
280,0.0762731,CB (1)
281,0.008799156,CB (1)
282,0.05070134,CB (1)
283,0.023382053,CB (1)
284,0.003883814,CB (1)
285,0.00196072,CB (1)
286,0,CB (1)
287,0.007140526,CB (1)
288,0.032186436,CB (1)
289,0.001177664,CB (1)
290,0.002017946,CB (1)
291,0.034021482,CB (1)
292,0.029250091,CB (1)
293,0.2121706,CB (1)
294,0,CB (1)
295,0.074481531,CB (1)
296,0.2883581,CB (1)
297,0,CB (1)
298,0.329331768,CB (1)
299,0.003937226,CB (1)
300,0.07521678,CB (1)
301,0.000979996,CB (1)
302,0.056376296,CB (1)
303,0.009359393,CB (1)
304,1.088260461,CB (1)
305,0,CB (1)
306,0.008094208,CB (1)
307,0,CB (1)
308,0.00691217,CB (1)
309,0.003008617,CB (1)
310,0,CB (1)
311,0.002418061,CB (1)
312,0.003285915,CB (1)
313,0,CB (1)
314,0,CB (1)
315,0,CB (1)
316,0.176642993,CB (1)
317,0.002065365,CB (1)
318,0.016607488,CB (1)
319,0,CB (1)
320,0,CB (1)
321,0.002873412,CB (1)
322,0.000923528,CB (1)
323,0.000159219,CB (1)
324,0.000595454,CB (1)
325,0.003413206,CB (1)
326,0,CB (1)
327,0,CB (1)
328,0.023179456,CB (1)
329,0.000277529,CB (1)
330,0,CB (1)
331,0.002643953,CB (1)
332,0.004562374,CB (1)
333,0,CB (1)
334,0.001102205,CB (1)
335,0.000608726,CB (1)
336,0.026381828,CB (1)
337,0.055579106,CB (1)
338,0.00427706,CB (1)
339,0,CB (1)
1,0.028162898,CB (2)
2,0.003472341,CB (2)
3,0.002432646,CB (2)
4,0.003668743,CB (2)
5,0.003923389,CB (2)
6,0.002759552,CB (2)
7,0.003767979,CB (2)
8,0.002772267,CB (2)
9,0.170354252,CB (2)
10,0.055053905,CB (2)
11,0.007122784,CB (2)
12,0,CB (2)
13,0.553147974,CB (2)
14,0.005948176,CB (2)
15,0.002801583,CB (2)
16,0.019736846,CB (2)
17,0.039655877,CB (2)
18,0.001987325,CB (2)
19,0.016727865,CB (2)
20,0.756054828,CB (2)
21,0,CB (2)
22,0.001273129,CB (2)
23,0.0045894,CB (2)
24,0.02152548,CB (2)
25,0.002983896,CB (2)
26,0,CB (2)
27,0.006770871,CB (2)
28,0.004944135,CB (2)
29,0.011965464,CB (2)
30,0.009931189,CB (2)
31,0.402645754,CB (2)
