Compound,Response,Group
32,0.004726697,CB (2)
33,0.047360123,CB (2)
34,0.00895796,CB (2)
35,0.001500212,CB (2)
36,0.047831352,CB (2)
37,0.004587295,CB (2)
38,0.002970254,CB (2)
39,0.004355307,CB (2)
40,0.020618877,CB (2)
41,0,CB (2)
42,0.009922509,CB (2)
43,0.014554298,CB (2)
44,0.018419094,CB (2)
45,0.026951526,CB (2)
46,0.023372186,CB (2)
47,0.014050496,CB (2)
48,0.038032526,CB (2)
49,0,CB (2)
50,0.001819372,CB (2)
51,0.005325709,CB (2)
52,0,CB (2)
53,0.002264527,CB (2)
54,0.001221887,CB (2)
55,0.002452546,CB (2)
56,0.00449172,CB (2)
57,0.013162833,CB (2)
58,0,CB (2)
59,0.055537155,CB (2)
60,0.001034787,CB (2)
61,0.00129765,CB (2)
62,0.209261395,CB (2)
63,0.005475248,CB (2)
64,0.001216034,CB (2)
65,0.013790241,CB (2)
66,0.002138543,CB (2)
67,0.00192416,CB (2)
68,0.000633597,CB (2)
69,0.005771416,CB (2)
70,0.000638624,CB (2)
71,0.009601675,CB (2)
72,0.00010462,CB (2)
73,0.00398301,CB (2)
74,0.002333686,CB (2)
75,0.002157645,CB (2)
76,0.013564651,CB (2)
77,0.006085697,CB (2)
78,0.059653159,CB (2)
79,0.010368627,CB (2)
80,0,CB (2)
81,0.016409538,CB (2)
82,0.078388535,CB (2)
83,0.002746727,CB (2)
84,0.005996646,CB (2)
85,0.002779266,CB (2)
86,0.007334784,CB (2)
87,0.01253891,CB (2)
88,0.004162419,CB (2)
89,0.000738957,CB (2)
90,0.001579266,CB (2)
91,0.020867565,CB (2)
92,0.014408512,CB (2)
93,0,CB (2)
94,0.046841156,CB (2)
95,0.004341211,CB (2)
96,0.022479993,CB (2)
97,0.003175355,CB (2)
98,0.002638838,CB (2)
99,0.005466258,CB (2)
100,0.003093573,CB (2)
101,0.010856279,CB (2)
102,0.859883851,CB (2)
103,0,CB (2)
104,0.008093614,CB (2)
105,0.373452723,CB (2)
106,0.009208413,CB (2)
107,0.002933714,CB (2)
108,0.063605815,CB (2)
109,0.007649042,CB (2)
110,0.004865936,CB (2)
111,0.03602716,CB (2)
112,0,CB (2)
113,0.001946872,CB (2)
114,0.009034354,CB (2)
115,0.017476077,CB (2)
116,0.00626726,CB (2)
117,0.002234106,CB (2)
118,0.013191959,CB (2)
119,0,CB (2)
120,0.006448327,CB (2)
121,0.005161665,CB (2)
122,0.004567804,CB (2)
123,0.009867742,CB (2)
124,0.021321932,CB (2)
125,0.001701269,CB (2)
126,0.000418456,CB (2)
127,0,CB (2)
128,0.00535045,CB (2)
129,0.030875573,CB (2)
130,0,CB (2)
131,0.001645072,CB (2)
132,0.002079314,CB (2)
133,0.000744878,CB (2)
134,0,CB (2)
135,0,CB (2)
136,0.004218756,CB (2)
137,0.001853942,CB (2)
138,0.00677042,CB (2)
139,0.008413284,CB (2)
140,0.012972799,CB (2)
141,0.002211903,CB (2)
142,0.005013887,CB (2)
143,0,CB (2)
144,0.002727139,CB (2)
145,0,CB (2)
146,0.006308295,CB (2)
147,0.000468636,CB (2)
148,0.00015397,CB (2)
149,0.005015283,CB (2)
150,0.004819454,CB (2)
151,0.01156965,CB (2)
152,0.002626977,CB (2)
153,0.012273831,CB (2)
154,0.006850002,CB (2)
155,0.002117468,CB (2)
156,0.002387501,CB (2)
157,0.000643367,CB (2)
158,0.006008157,CB (2)
159,0.033160521,CB (2)
160,0.001415701,CB (2)
161,0.003187416,CB (2)
162,0.016987454,CB (2)
163,0.013154701,CB (2)
164,0.024255333,CB (2)
165,0.002563974,CB (2)
166,0.001000161,CB (2)
167,0.012264226,CB (2)
168,0.001842152,CB (2)
169,0.000783714,CB (2)
170,0.002348884,CB (2)
171,0.009353373,CB (2)
172,0.015254312,CB (2)
173,0.004770123,CB (2)
174,0.00330382,CB (2)
175,0.001607364,CB (2)
176,0.015801564,CB (2)
177,0.00663339,CB (2)
178,0.006180945,CB (2)
179,0.044802309,CB (2)
180,0.021882727,CB (2)
181,0.002233259,CB (2)
182,0.000884936,CB (2)
183,0.004065392,CB (2)
184,0.002301606,CB (2)
185,0.00855954,CB (2)
186,0.000869102,CB (2)
187,0.006895873,CB (2)
188,0.029165976,CB (2)
189,0.002311878,CB (2)
190,0.000997345,CB (2)
191,0.001487886,CB (2)
192,0.007478942,CB (2)
193,0.000359768,CB (2)
194,0.000718607,CB (2)
195,0,CB (2)
196,0.471079042,CB (2)
197,0.002556359,CB (2)
198,0.005318988,CB (2)
199,0.009198406,CB (2)
200,0.014439598,CB (2)
201,0,CB (2)
202,0.009192563,CB (2)
203,0.004411829,CB (2)
204,0.086935364,CB (2)
205,0.006887295,CB (2)
206,0.040069494,CB (2)
207,0.008983912,CB (2)
208,0.023964213,CB (2)
209,0.018349828,CB (2)
210,0.008481491,CB (2)
211,0.066750384,CB (2)
212,0.018936961,CB (2)
213,0.034582387,CB (2)
214,0.008223146,CB (2)
215,0.012632164,CB (2)
216,0.007335405,CB (2)
217,0.000386539,CB (2)
218,0.00111859,CB (2)
219,0.008315158,CB (2)
220,0.030652239,CB (2)
221,0.001033808,CB (2)
222,0.014897142,CB (2)
223,0.118343776,CB (2)
224,0.005457282,CB (2)
225,0.004154355,CB (2)
226,0.003622691,CB (2)
227,0.001827217,CB (2)
228,0.001212901,CB (2)
229,0,CB (2)
230,0.050587862,CB (2)
231,0.003509341,CB (2)
232,0.016194629,CB (2)
233,0.024165465,CB (2)
234,0.025223408,CB (2)
235,0.01588369,CB (2)
236,0.039753005,CB (2)
237,0.002849176,CB (2)
238,0,CB (2)
239,0.005276665,CB (2)
240,0,CB (2)
241,0.006740602,CB (2)
242,0.070574047,CB (2)
243,0.101770512,CB (2)
244,0.015566093,CB (2)
245,0.021307293,CB (2)
246,0.063026997,CB (2)
247,3.578988169,CB (2)
248,0.149168582,CB (2)
249,0.108113316,CB (2)
250,0.00144848,CB (2)
251,0.012399848,CB (2)
252,0.026083016,CB (2)
253,0.004385486,CB (2)
254,0,CB (2)
255,0.040340976,CB (2)
256,0.193158543,CB (2)
257,0.002911272,CB (2)
258,0.052609985,CB (2)
259,0,CB (2)
260,0,CB (2)
261,0,CB (2)
262,0.002646453,CB (2)
263,0.02521328,CB (2)
264,0.004144451,CB (2)
265,0.130706817,CB (2)
266,0.007626015,CB (2)
267,0.269320162,CB (2)
268,0.010601589,CB (2)
269,0.048148487,CB (2)
270,0.00565229,CB (2)
271,0,CB (2)
272,0.101032741,CB (2)
273,0.036653748,CB (2)
274,0.003649731,CB (2)
275,0,CB (2)
276,0.007952359,CB (2)
277,0,CB (2)
278,0.04352994,CB (2)
279,0.039082462,CB (2)
280,0.040385886,CB (2)
281,0.007846731,CB (2)
282,0.016760665,CB (2)
283,0.024003391,CB (2)
284,0.001658925,CB (2)
285,0,CB (2)
286,0.032256891,CB (2)
287,0.004569845,CB (2)
288,0.057582913,CB (2)
289,0.001898043,CB (2)
290,0,CB (2)
291,0.045092007,CB (2)
292,0,CB (2)
293,0.094561021,CB (2)
294,0.005517753,CB (2)
295,0.115166035,CB (2)
296,0.053768904,CB (2)
297,0.134615428,CB (2)
298,0.071023422,CB (2)
299,0.002732401,CB (2)
300,0.041110948,CB (2)
301,0,CB (2)
302,0.031510926,CB (2)
303,0.006865198,CB (2)
304,0.024558874,CB (2)
305,0.017838851,CB (2)
306,0,CB (2)
307,0,CB (2)
308,0,CB (2)
309,0,CB (2)
310,0,CB (2)
311,0.002380319,CB (2)
312,0,CB (2)
313,0,CB (2)
314,0.000177865,CB (2)
315,0,CB (2)
316,0.125967806,CB (2)
317,0.014051539,CB (2)
318,0.100917491,CB (2)
319,0.000421181,CB (2)
320,0,CB (2)
321,0,CB (2)
322,0.000298162,CB (2)
323,0.000220268,CB (2)
324,0,CB (2)
325,0.015859972,CB (2)
326,0.001351364,CB (2)
327,0.003291875,CB (2)
328,0,CB (2)
329,0,CB (2)
330,0.001421534,CB (2)
331,0.001615215,CB (2)
332,0.004546913,CB (2)
333,0.006579623,CB (2)
334,0.000525581,CB (2)
335,0.000727557,CB (2)
336,0.037565732,CB (2)
337,0.038494742,CB (2)
338,0,CB (2)
339,0.001981931,CB (2)
1,0,S (1)
2,0,S (1)
3,0.019294355,S (1)
4,0,S (1)
5,0,S (1)
6,0,S (1)
7,0,S (1)
8,0,S (1)
9,0,S (1)
10,0,S (1)
11,0.022976669,S (1)
12,0.012581673,S (1)
13,0.02875422,S (1)
14,0,S (1)
15,0.017861213,S (1)
16,0.05519776,S (1)
17,0,S (1)
18,0,S (1)
19,0.001280384,S (1)
20,0.039679028,S (1)
21,0.003597384,S (1)
22,0,S (1)
23,0.001463528,S (1)
24,0,S (1)
25,0,S (1)
26,0,S (1)
27,0,S (1)
28,0.002027534,S (1)
29,0,S (1)
30,1.500852535,S (1)
31,0,S (1)
32,0,S (1)
33,0.016558857,S (1)
34,0.003541653,S (1)
35,0,S (1)
36,0.089276264,S (1)
37,0,S (1)
38,0.003621283,S (1)
39,0.002276661,S (1)
40,0.028406889,S (1)
41,0.180390604,S (1)
42,0.012918661,S (1)
43,0,S (1)
44,0,S (1)
45,0.030017974,S (1)
46,0,S (1)
47,0,S (1)
48,0,S (1)
49,0.018810568,S (1)
50,0.002141501,S (1)
51,0,S (1)
52,0,S (1)
53,0.001960988,S (1)
54,0,S (1)
55,0,S (1)
56,0,S (1)
57,0.026867312,S (1)
58,0.017297802,S (1)
59,0.021570358,S (1)
60,0.001633801,S (1)
61,0,S (1)
62,0,S (1)
63,0,S (1)
64,0.001480085,S (1)
65,0.003547727,S (1)
66,0.001860734,S (1)
67,0.000122274,S (1)
68,0.00360255,S (1)
69,0.003389532,S (1)
70,0,S (1)
71,0,S (1)
72,0.000374915,S (1)
73,0.003615745,S (1)
74,0.001835893,S (1)
75,0,S (1)
76,0.006898048,S (1)
77,0.087659698,S (1)
78,0.001856726,S (1)
79,0.001864704,S (1)
80,0.004573565,S (1)
81,0.016801491,S (1)
82,0.009673329,S (1)
83,0,S (1)
84,0,S (1)
85,0.001525678,S (1)
86,0.010572085,S (1)
87,0.008899679,S (1)
88,0,S (1)
89,0,S (1)
90,0,S (1)
91,0.014126106,S (1)
92,0.01362595,S (1)
93,0.003468934,S (1)
94,0.015398848,S (1)
95,0.001498305,S (1)
96,0.034659932,S (1)
97,0,S (1)
98,0,S (1)
99,0.004671815,S (1)
100,0,S (1)
101,0.020559658,S (1)
102,0.080245202,S (1)
103,0.137727845,S (1)
104,0.007985787,S (1)
105,0.032000441,S (1)
106,0.013574682,S (1)
107,0.002517118,S (1)
108,0,S (1)
109,0.05501611,S (1)
110,0.009862233,S (1)
111,0.050362012,S (1)
112,0.04769955,S (1)
113,0.003183728,S (1)
114,0.012957035,S (1)
115,0,S (1)
116,0.010580165,S (1)
117,0.041847062,S (1)
118,0,S (1)
119,0.008436569,S (1)
120,0.009245458,S (1)
121,0.002594312,S (1)
122,0.002731193,S (1)
123,0.008626892,S (1)
124,0.010618315,S (1)
125,0.004326371,S (1)
126,0,S (1)
127,0.192588088,S (1)
128,0.001746533,S (1)
129,0.031725951,S (1)
130,0,S (1)
131,0.003064575,S (1)
132,0.028541803,S (1)
133,0.002187283,S (1)
134,0.01095354,S (1)
135,0.023920121,S (1)
136,0,S (1)
137,0,S (1)
138,0.024076134,S (1)
139,0.011448281,S (1)
140,0.004280249,S (1)
141,0.007622904,S (1)
142,0.00374886,S (1)
143,0.002092778,S (1)
144,0.005347902,S (1)
145,0.010929217,S (1)
146,0,S (1)
147,0.001302224,S (1)
148,0.001571569,S (1)
149,0.009997908,S (1)
150,0.004826987,S (1)
151,0,S (1)
152,0,S (1)
153,0,S (1)
154,0.038580272,S (1)
155,0.009667514,S (1)
156,0.001532568,S (1)
157,0,S (1)
158,0.019174203,S (1)
159,0.006811579,S (1)
160,0.001683579,S (1)
161,0,S (1)
162,0,S (1)
163,0,S (1)
164,0.028180727,S (1)
165,0.011575058,S (1)
166,0.002402813,S (1)
167,0.509883365,S (1)
168,0.011111414,S (1)
169,0,S (1)
170,0,S (1)
171,0.004144097,S (1)
172,0,S (1)
173,0,S (1)
174,0.003446561,S (1)
175,0.000730804,S (1)
176,0,S (1)
177,0.006117016,S (1)
178,0.012200729,S (1)
179,0,S (1)
180,0.006018161,S (1)
181,0.000934366,S (1)
182,0.001202883,S (1)
183,0,S (1)
184,0.002831239,S (1)
185,0,S (1)
186,0.00189263,S (1)
187,0.011694602,S (1)
188,0.326381873,S (1)
189,0.011801148,S (1)
190,0.001533273,S (1)
191,0,S (1)
192,0.005253515,S (1)
193,0.002605544,S (1)
194,0.004421059,S (1)
195,0.001144951,S (1)
196,0.09058923,S (1)
197,0.00583669,S (1)
198,0,S (1)
199,0.024677874,S (1)
200,0.016896305,S (1)
201,0.129326237,S (1)
202,0.018899636,S (1)
203,0,S (1)
204,0.043965763,S (1)
205,0,S (1)
206,0,S (1)
207,0.010114248,S (1)
208,0.012445677,S (1)
209,0.008289576,S (1)
210,0.003405339,S (1)
211,0,S (1)
212,0,S (1)
213,0.012238141,S (1)
214,0,S (1)
215,0.00750313,S (1)
216,0,S (1)
217,0.000674078,S (1)
218,0.035869364,S (1)
219,0.002902426,S (1)
220,0.025371727,S (1)
221,0.033072718,S (1)
222,0.009104948,S (1)
223,0,S (1)
224,0.00477475,S (1)
225,0.23031223,S (1)
226,0.004646189,S (1)
227,0.015321084,S (1)
228,0.006590717,S (1)
229,0.031849905,S (1)
230,0,S (1)
231,0.002287157,S (1)
232,0.011445806,S (1)
233,0.012525512,S (1)
234,0.010276343,S (1)
235,0.011486845,S (1)
236,0.056011415,S (1)
237,0.002305529,S (1)
238,0,S (1)
239,0,S (1)
240,0.113380745,S (1)
241,0.005371387,S (1)
242,0.029824438,S (1)
243,0.155981991,S (1)
244,0.007817836,S (1)
245,0.007975559,S (1)
246,0.024559611,S (1)
247,2.471056972,S (1)
248,0.084598314,S (1)
249,2.015153374,S (1)
250,0.002878523,S (1)
251,0.010660456,S (1)
252,0.04288185,S (1)
253,0.00252695,S (1)
254,0,S (1)
255,0.144185411,S (1)
256,0.08906786,S (1)
257,0.157019668,S (1)
258,0.0107675,S (1)
259,0.007706458,S (1)
260,0.038030807,S (1)
261,0.157209794,S (1)
262,0.007871705,S (1)
263,0,S (1)
264,0,S (1)
265,0.321687062,S (1)
266,0,S (1)
267,0.556843956,S (1)
268,0.017794031,S (1)
269,0.047366965,S (1)
270,0,S (1)
271,0.00274235,S (1)
272,0.319067717,S (1)
273,0.024777099,S (1)
274,0.005725303,S (1)
275,0.002670585,S (1)
276,0,S (1)
277,0.001098997,S (1)
278,0.03387726,S (1)
279,0.01772765,S (1)
280,0.216769639,S (1)
281,0.006259058,S (1)
282,0.026128112,S (1)
283,0.047227183,S (1)
284,0.003316055,S (1)
285,0.001741671,S (1)
286,0.141091267,S (1)
287,0.008685512,S (1)
288,0.023659151,S (1)
289,0,S (1)
290,0.001619579,S (1)
291,0.150990917,S (1)
292,0,S (1)
293,0.26933836,S (1)
294,0.021177364,S (1)
295,0.457530566,S (1)
296,0.023683381,S (1)
297,0.52704504,S (1)
298,0.67997523,S (1)
299,0.001217457,S (1)
300,0.065819119,S (1)
301,0.171962746,S (1)
302,0.10951873,S (1)
303,0,S (1)
304,2.854835386,S (1)
305,0.359927119,S (1)
306,4.494489513,S (1)
307,0.004030748,S (1)
308,7.336562574,S (1)
309,0,S (1)
310,0.00316488,S (1)
311,0.041381798,S (1)
312,0.481605917,S (1)
313,0.340792541,S (1)
314,0.000227215,S (1)
315,0.010486491,S (1)
316,0.051089947,S (1)
317,0.008089544,S (1)
318,0,S (1)
319,0.000403512,S (1)
320,0.035981099,S (1)
321,0.096815623,S (1)
322,0,S (1)
323,0.000392347,S (1)
324,0,S (1)
325,0.005661878,S (1)
326,0.013901184,S (1)
327,0.010021818,S (1)
328,0.100247187,S (1)
329,0,S (1)
330,0.003342354,S (1)
331,0,S (1)
332,0,S (1)
333,0.003297379,S (1)
334,0.000924534,S (1)
335,0,S (1)
336,0.019333719,S (1)
337,0.046135313,S (1)
338,0.062133156,S (1)
339,0.0008164,S (1)
1,0,S (2)
2,0,S (2)
3,0.026177825,S (2)
4,0.00579892,S (2)
5,0,S (2)
6,0.000223873,S (2)
7,0,S (2)
8,0,S (2)
9,0,S (2)
10,0,S (2)
11,0.021822295,S (2)
12,0.014402355,S (2)
13,0,S (2)
14,0,S (2)
15,0.02892552,S (2)
16,0.040359738,S (2)
17,0,S (2)
18,0,S (2)
19,0,S (2)
20,0.028289266,S (2)
21,0.006274236,S (2)
22,0,S (2)
23,0.001636134,S (2)
24,0,S (2)
25,0,S (2)
26,0.001511046,S (2)
27,0,S (2)
28,0,S (2)
29,0,S (2)
30,1.184081931,S (2)
31,0,S (2)
32,0,S (2)
33,0.058495909,S (2)
34,0.006080226,S (2)
35,0,S (2)
36,0,S (2)
37,0,S (2)
38,0.004218471,S (2)
39,0.011579642,S (2)
40,0.029260764,S (2)
41,0.152292103,S (2)
42,0.018811914,S (2)
43,0,S (2)
44,0,S (2)
45,0.033113222,S (2)
46,0,S (2)
47,0,S (2)
48,0,S (2)
49,0.022376474,S (2)
50,0,S (2)
51,0,S (2)
52,0.048934907,S (2)
53,0.002795985,S (2)
54,0,S (2)
55,0,S (2)
56,0,S (2)
57,0.032539774,S (2)
58,0.021458213,S (2)
59,0.01360023,S (2)
60,0.001800336,S (2)
61,0.004050314,S (2)
62,0,S (2)
63,0,S (2)
64,0.001580648,S (2)
65,0.005660287,S (2)
66,0.00226742,S (2)
67,2.70E-05,S (2)
68,0.001771692,S (2)
69,0.003217852,S (2)
70,0,S (2)
71,0,S (2)
72,0.000523268,S (2)
73,0.00382081,S (2)
74,0.002648913,S (2)
75,0,S (2)
76,0.007776245,S (2)
77,0.049670044,S (2)
78,0.00160613,S (2)
79,0,S (2)
80,0,S (2)
81,0.018722896,S (2)
82,0.015386988,S (2)
83,0,S (2)
84,0,S (2)
85,0.006447266,S (2)
86,0.011836372,S (2)
87,0.011550811,S (2)
88,0.008684703,S (2)
89,0,S (2)
90,0,S (2)
91,0.01563263,S (2)
92,0.011377211,S (2)
93,0.006988499,S (2)
94,0.016668616,S (2)
95,0.001775391,S (2)
96,0.030909771,S (2)
97,0.002952228,S (2)
98,0,S (2)
99,0.005326754,S (2)
100,0,S (2)
101,0.009181475,S (2)
102,0.083787684,S (2)
103,0.15351132,S (2)
104,0.005960897,S (2)
105,0.034593306,S (2)
106,0.013863458,S (2)
107,0.003392855,S (2)
108,0,S (2)
109,0.06064004,S (2)
110,0.002299266,S (2)
111,0.042118599,S (2)
112,0.056752087,S (2)
113,0.002597257,S (2)
114,0.013571418,S (2)
115,0.012142991,S (2)
116,0.01139128,S (2)
117,0.048269828,S (2)
118,0.020811732,S (2)
119,0.010787467,S (2)
120,0,S (2)
121,0,S (2)
122,0.00909807,S (2)
123,0.009621757,S (2)
124,0.021585962,S (2)
125,0.003764515,S (2)
126,0.001177937,S (2)
127,0.21110239,S (2)
128,0.001903142,S (2)
129,0.037156107,S (2)
130,0.008093847,S (2)
131,0.003120195,S (2)
132,0.015225471,S (2)
133,0.002791966,S (2)
134,0.01139142,S (2)
135,0.010505009,S (2)
136,0,S (2)
137,0,S (2)
138,0.025564523,S (2)
139,0.011711259,S (2)
140,0,S (2)
141,0.017279125,S (2)
142,0.005221165,S (2)
143,0.003575935,S (2)
144,0.006025717,S (2)
145,0.012693003,S (2)
146,0.005982667,S (2)
147,0.002709316,S (2)
148,0,S (2)
149,0.011384255,S (2)
150,0.005346058,S (2)
151,0.010245168,S (2)
152,0,S (2)
153,0.002563135,S (2)
154,0.01032344,S (2)
155,0.020467249,S (2)
156,0.001744793,S (2)
157,0,S (2)
158,0.028714218,S (2)
159,0.005482161,S (2)
160,0.003275344,S (2)
161,0,S (2)
162,0,S (2)
163,0,S (2)
164,0.0275376,S (2)
165,0.01218045,S (2)
166,0.003900403,S (2)
167,0.030101162,S (2)
168,0.010842021,S (2)
169,0.002567277,S (2)
170,0.005849624,S (2)
171,0.004705953,S (2)
172,0,S (2)
173,0.001092771,S (2)
174,0.004093748,S (2)
175,0.001236976,S (2)
176,0,S (2)
177,0.007569921,S (2)
178,0.023929089,S (2)
179,0,S (2)
180,0.006763329,S (2)
181,0,S (2)
182,0.00156309,S (2)
183,0.019822822,S (2)
184,0.002623299,S (2)
185,0,S (2)
186,0.001990068,S (2)
187,0.014872552,S (2)
188,0.377597572,S (2)
189,0.01123414,S (2)
190,0.001900736,S (2)
191,0.000932517,S (2)
192,0.020404758,S (2)
193,0.003199347,S (2)
194,0,S (2)
195,0.001139244,S (2)
196,0.097295756,S (2)
197,0.006012906,S (2)
198,0,S (2)
199,0.017981195,S (2)
200,0,S (2)
201,0.138483671,S (2)
202,0.020649098,S (2)
203,0,S (2)
204,0.038256573,S (2)
205,0.008034151,S (2)
206,0.078600095,S (2)
207,0.011422358,S (2)
208,0.014362719,S (2)
209,0.00910184,S (2)
210,0.003776284,S (2)
211,0.046579626,S (2)
212,0.004576919,S (2)
213,0.007625485,S (2)
214,0.026990252,S (2)
215,0.008331117,S (2)
216,0,S (2)
217,0.000974225,S (2)
218,0,S (2)
219,0.00516122,S (2)
220,0,S (2)
221,0.037468642,S (2)
222,0,S (2)
223,0.285125836,S (2)
224,0,S (2)
225,0.260242417,S (2)
226,0.003651862,S (2)
227,0.014183149,S (2)
228,0.003955123,S (2)
229,0.034086373,S (2)
230,0,S (2)
231,0.002307698,S (2)
232,0,S (2)
233,0.008245614,S (2)
234,0.016750452,S (2)
235,0.012512239,S (2)
236,0.035982866,S (2)
237,0.001821988,S (2)
238,0.199331515,S (2)
239,0,S (2)
240,0.16326632,S (2)
241,0.005796793,S (2)
242,0.080222695,S (2)
243,0.290404878,S (2)
244,0.007416136,S (2)
245,0.007727004,S (2)
246,0.028940881,S (2)
247,2.632162378,S (2)
248,0.091843219,S (2)
249,2.335477521,S (2)
250,0.003625916,S (2)
251,0.013603745,S (2)
252,0.085061033,S (2)
253,0.004263516,S (2)
254,0.053651605,S (2)
255,0,S (2)
256,0.16093799,S (2)
257,0.169998599,S (2)
258,0,S (2)
259,0.056487297,S (2)
260,0.142238441,S (2)
261,0.018281445,S (2)
262,0.005271621,S (2)
263,0.034750971,S (2)
264,0.004586354,S (2)
265,0.36277325,S (2)
266,0,S (2)
267,0.622831716,S (2)
268,0.322621763,S (2)
269,0.056972147,S (2)
270,0,S (2)
271,0.002932896,S (2)
272,0.366864736,S (2)
273,0.03498785,S (2)
274,0.005194162,S (2)
275,0.004015237,S (2)
276,0,S (2)
277,0.00102705,S (2)
278,0.031578479,S (2)
279,0.020685442,S (2)
280,0.246489748,S (2)
281,0.005914631,S (2)
282,0.017560496,S (2)
283,0.054322402,S (2)
284,0,S (2)
285,0.002213259,S (2)
286,0.026654292,S (2)
287,0.006267073,S (2)
288,0.024252818,S (2)
289,0.001299789,S (2)
290,0,S (2)
291,0.035154076,S (2)
292,0.070377806,S (2)
293,0.025687875,S (2)
294,0,S (2)
295,0.03630944,S (2)
296,0.021581031,S (2)
297,0.087977327,S (2)
298,0.038621518,S (2)
299,0.001045699,S (2)
300,0.024289892,S (2)
301,0.16733386,S (2)
302,0,S (2)
303,0,S (2)
304,0,S (2)
305,0,S (2)
306,5.180254292,S (2)
307,0.005448955,S (2)
308,3.31897223,S (2)
309,0.019783828,S (2)
310,0.002377136,S (2)
311,0.005038031,S (2)
312,0.537268752,S (2)
313,0.228520284,S (2)
314,0,S (2)
315,0.0122567,S (2)
316,0.027836346,S (2)
317,0.008948047,S (2)
318,0.033956024,S (2)
319,0.000418295,S (2)
320,0.006147465,S (2)
321,0.133674508,S (2)
322,0.000531508,S (2)
323,0.000379947,S (2)
324,0.000999786,S (2)
325,0.00303601,S (2)
326,0.00130071,S (2)
327,0,S (2)
328,0,S (2)
329,0.00047114,S (2)
330,0.002430466,S (2)
331,0,S (2)
332,0.00230843,S (2)
333,0.002494772,S (2)
334,0.001119992,S (2)
335,0.000740211,S (2)
336,0,S (2)
337,0.017970606,S (2)
338,0.02990231,S (2)
339,0.000936715,S (2)
1,0,ST (1)
2,0,ST (1)
3,0.040016816,ST (1)
4,0.013930327,ST (1)
5,0,ST (1)
6,0,ST (1)
7,0.001037275,ST (1)
8,0,ST (1)
9,0.030082794,ST (1)
10,0.004915109,ST (1)
11,0.010142048,ST (1)
12,0.002786655,ST (1)
13,0.284542791,ST (1)
14,0.004342309,ST (1)
15,0.043987697,ST (1)
16,0.035830044,ST (1)
17,0.005588252,ST (1)
18,0,ST (1)
19,0.003406832,ST (1)
20,0.346215227,ST (1)
21,0,ST (1)
22,0.000945888,ST (1)
23,0.003350776,ST (1)
24,0.005378551,ST (1)
25,0,ST (1)
26,0.001070258,ST (1)
27,0.002023945,ST (1)
28,0.00620102,ST (1)
29,0.00264627,ST (1)
30,2.589498939,ST (1)
31,0.059913533,ST (1)
32,0.00309629,ST (1)
33,0.036464328,ST (1)
34,0.003557969,ST (1)
35,0.000582744,ST (1)
36,0,ST (1)
37,0,ST (1)
38,0.005079786,ST (1)
39,0.019854004,ST (1)
40,0.041511788,ST (1)
41,0.232927186,ST (1)
42,0.023167515,ST (1)
43,0,ST (1)
44,0.005762548,ST (1)
45,0.038090569,ST (1)
46,0,ST (1)
47,0,ST (1)
48,0.008306776,ST (1)
49,0.021348171,ST (1)
50,0,ST (1)
51,0.003727608,ST (1)
52,0.012209342,ST (1)
53,0.003008739,ST (1)
54,0.000904682,ST (1)
55,0.001194139,ST (1)
56,0.00063776,ST (1)
57,0.026283372,ST (1)
58,0.032406724,ST (1)
59,0.044269621,ST (1)
